"","id_user","name_user","review_count_user","average_stars_user","votes_funny_user","votes_cool_user","votes_useful_user"
"21287","HvKrAYfoJX6-4zrk8YN2Ww","Denise","16","3.69","4","3","11"
"21288","bJlavZNzY6Y863tgivQaTQ","Andy","3","3.67","0","0","0"
"21289","Lnj2GvSe9a3HSoSpanJrtQ","Melissa","1","5","0","0","0"
"21290","L91mhS-6NeZ33SDdh5OBvQ","Natalie","5","3.2","1","4","19"
"21291","KduoViYfSyiIg3bG_-wbgA","Ryan","1","5","0","0","0"
"21292","0hf7ydq0XXubo8S4oD6OMg","Beth","3","4","0","2","5"
"21293","bId1DKAuhQyPOLJRTNu99w","Kevin","27","3.26","1","4","26"
"21294","0s7XdG2fK46tQQmo7dZBkQ","Angelique","45","3.51","9","9","46"
"21295","CgB_kh2SCnXQXLu12Ab1tg","Erin","3","2.33","0","0","5"
"21296","mC4IzhAQuLD_Ct_Bngm3SA","Dennis","234","3.18","20","32","148"
"21297","B9imJHkvyfPkgqdBf4Wyag","Kathryn","2","3","0","1","6"
"21298","ZCHgXHWc3RHEWzpSBf9XYA","Ben","84","3.48","17","13","46"
"21299","evjiBrFsCqgPxX9p9t1ASQ","Jonathan","13","4.33","0","9","20"
"21300","t5Zx963QYeGT0IPYuRqG9w","May","671","3.12","162","224","410"
"21301","R2LpzBWBzaIdgrU_qxm_gw","Lori","18","3.78","2","2","16"
"21302","zuBgMrFYA8Y8xtNQ6E4Gpg","Kip","6","4.17","2","2","3"
"21303","LwbCh2rhnfaFOhzw7gE1TA","Catharine","11","4.45","1","3","25"
"21304","mgJ9m6amUajAUgWiqXOH5g","J","4","5","0","0","0"
"21305","_0wsW5uexL4r5Pe2HtmKSw","Brian","141","3.81","66","83","123"
"21306","OqTGnI0WsS_MBG6ZC7e-ZA","Joshua","22","3.43","0","0","9"
"21307","UekShf_4sXFHweCBGrRwIg","Grayson","1","5","1","0","0"
"21308","ClItHsk05vOKhg4O3DtMqw","Caitlyn","30","3.87","10","14","45"
"21309","sRL55SyvuQAO9S3TwgeeMQ","Teresa","234","3.42","41","37","105"
"21310","LA5SlWyJxM76zN7RbL6I0Q","Warren","6","3.83","5","2","5"
"21311","Z2PJ8bhclMLAxQLfgZvE8Q","John","1","4","0","0","1"
"21312","J1up_GG2Q9E2xjA6QnbQiw","Boo","29","4.21","0","6","19"
"21313","vXvvI6ChFWZ8b5-H8DWJCQ","Justin","11","4.27","5","7","29"
"21314","R7XtOWCTIh-VzdVDu9iYmA","Zac","3","1.5","0","1","2"
"21315","Y8qbeE1E6chGtorUpQGZ3Q","Linga","9","3.78","1","0","3"
"21316","8Ro_EL6kjmOmQBRTwFwFdg","Tom","2","1","0","0","1"
"21317","EAKOI5JjZU7rZU2FtoSoEA","F.","2","5","1","0","0"
"21318","g8gcMQnU0zZ13CaO7965aQ","Suzanne","119","3.82","191","268","427"
"21319","WUQ4yyjdinMd5_tQfUIiRw","Richard","16","3.62","0","4","14"
"21320","kTK724Q8b9kZscfGSpsFqw","John","36","3.69","12","19","42"
"21321","spfZ7JrxYYF3mQGw0Eaoww","Shane","89","3.08","46","55","115"
"21322","dPnwd343Ow7m5ftjNSDswQ","stephany","26","4.12","5","21","27"
"21323","OhBJc7XNr6sGYjE5VQnXOw","Sayriel","6","3.83","1","0","3"
"21324","OzrWArrNWbCZfPjBxIiikA","Rebecca","4","4","3","3","8"
"21325","1Ri3pmwcT28y_b9hWmlLDg","tages","38","4.39","3","6","15"
"21326","TFW0QKIvBilwHlHD2ubPyA","Dan","1","5","0","0","1"
"21327","8Shli_hrwBzEMPPx-arrDg","David","1","5","0","1","2"
"21328","OglXK7yC16eNf4lGEONAsQ","Sharon","3","1","0","0","1"
"21329","p-sbyn3Qplu1YLRjbPEq8g","David","134","3.36","99","149","261"
"21330","01x9fhwar4S7t911-oxe8g","Hector","36","3.36","5","13","30"
"21331","3OoymHgnsBy4P28Yu5n4GA","Jaclyn","5","4.75","0","0","1"
"21332","YpZNOuGQxY6uaDZ4zz-pyg","Kellie","19","3.68","14","9","26"
"21333","9wk48KAETbXMGi3xrgvNcw","Elizabeth","40","3.35","6","4","35"
"21334","LUKQeuwEct_Bngx6xwbxsg","Gary","5","2.8","0","1","2"
"21335","dE6GlyXpzkVK4KLdEHRw3w","Wm","178","3.57","45","36","168"
"21336","7_rgdh-HwPgHh9aPsN-Jiw","Claudette","7","3.6","0","2","6"
"21337","qph_LkeFT6DMl2IzknQNGQ","Brittany","23","4.13","29","41","64"
"21338","4cqCi4rdvZxqZM3oxRULEw","Ted","1","5","1","0","0"
"21339","BTKNmTsbQOjaKTVugdvRwQ","Matt","45","3.62","117","99","128"
"21340","DWMoZnjPqigrR5O8XNOeiw","Bruce","18","3.47","1","1","9"
"21341","hW2XQMGHy5_TW7dnijZR6Q","Ryan","33","3.64","32","49","89"
"21342","Qc5u6tUWcOe2xc6fWI3L-Q","Tony","64","4.5","11","25","49"
"21343","lGBfVZOZdksIO8zETW0y8g","April","7","4.29","0","0","1"
"21344","1wi3z26nGDu6KfzYeve6ig","David","9","4","0","2","2"
"21345","8Hx19QBVCCwkheysUcuObw","Marie","18","3.65","2","0","9"
"21346","RxQImrbZffCAI8cYZmqS3A","Kate","15","3.73","4","10","28"
"21347","LHAjjYwXDjRlvTitMkkkMQ","Tanya","9","3.38","2","0","11"
"21348","9iXu9IhoRpX22q3Z2P6CTw","Jennifer","4","3.25","0","2","3"
"21349","c_1qNMUkMYxqQUbh0H51JA","Ron","27","4","1","7","20"
"21350","GZGIhydMbByyrGK2k7sVdQ","Amber","259","3.91","343","227","494"
"21351","3TTWu3lElFi-c3fOZ3Gkrw","Jennifer","9","4","0","1","4"
"21352","I0YYbQJCYlCI9562brPbpg","Nino","1718","3.15","5887","5566","6568"
"21353","LQE9v2rnia4iiBcGQcz7tA","Gabrielle","6","3.5","4","3","7"
"21354","NAsj-ZjW21koObNQMSF2Ag","Mary","18","3.12","5","4","19"
"21355","By4VQc_-e1BofLaVa9ZqaA","Neil","34","3.65","30","31","44"
"21356","76ruVCFJyWfLJ5AQHS45dQ","Fred","5","3.5","0","0","2"
"21357","-qTK_hFJuj0p1deFLNyRAA","Sean","5","4.6","2","0","5"
"21358","q7mk4DmE0U5H-Y1c9yXCVw","minnie","6","1","1","0","13"
"21359","ZCeZ9TGyWdAda-PtupeKow","Dave","23","4.09","1","0","4"
"21360","yAHJ9JLoTGApqWE9fdIkCw","Kevin","4","2.67","0","0","1"
"21361","uifBg3kjyb8Vhpmc1q2wlQ","Charlene","8","4","1","2","11"
"21362","fVobyx5xalj1Km3dST5QJw","Tessa","3","5","0","0","0"
"21363","PvCYySMGaIqknBgobceLzg","Eric","29","4.03","9","18","33"
"21364","QUlZ0qEpV3eYeZx_jMtnoA","James","60","3.82","30","47","105"
"21365","Dy9fkstztJ8hpzXFhrpf2w","cal","45","4.22","4","7","19"
"21366","qJ95d5I6X-2YAnyS1dHeBg","Berg","296","3.52","579","413","625"
"21367","Xf-FZZQxyjCncuknSdMZpQ","John","2","3","0","0","0"
"21368","Vz1Z92XtkF3_Z-8rZmUaLw","Jason","5","2.4","1","1","7"
"21369","vycqX1IOJZEGzZSBN2F0Dw","Heather","2","3","2","0","0"
"21370","OG-fxOjGlNovLvVBC9sz4A","Amy","4","3.5","1","1","2"
"21371","gelMmrQkIV2eInewzcfSMQ","Jason","33","3.33","44","44","73"
"21372","l7H9tVken-6drOON0mcvBg","James","2","1","0","0","1"
"21373","UkaNGvYVl6y6EHrDyC8oXw","Laura","4","3.33","9","7","14"
"21374","TeP1MQVXLhrRnBX_uGk1eg","Simon","6","5","7","4","16"
"21375","URrPGo3HRapQQTtd-WnINA","Joe","5","2.2","0","1","2"
"21376","aizo923WsNk6bfMLWxEDYw","Traci","3","4.33","1","1","5"
"21377","6Uo7S088Ey0gsbODwCRo6A","Angela","28","3.46","5","6","41"
"21378","EENe59mZsIqNrqpqMHm4dA","Kelley","81","3.78","8","30","71"
"21379","fKYP2YKR5yp_cNHPzBxxKw","bobby","43","4.09","42","49","103"
"21380","YbqbgHjs4GaVdgHkVBUQ0w","Matt","28","4.07","2","3","7"
"21381","PMzgIQyIu8xffsKjCfvvSA","Micalah","33","3.55","8","13","26"
"21382","AV3qn49AJVn90B8I72ThDQ","Cindy","7","2.83","7","2","16"
"21383","uMKUM4Me2JFZvLpORp37uw","Nancy","4","3","0","0","1"
"21384","vlxXm83oGWun_aQT73c8mA","Mandy","15","3.73","0","0","13"
"21385","Zkn45PKSC3Lj-o_ZnK35yw","Beth","130","3.95","246","196","396"
"21386","pXsLIjP9traFHLKWYSw_4Q","Eldon","1","1","0","0","0"
"21387","qHVxh_Imod2cP6fhCMs7WA","oscar","1","5","0","2","4"
"21388","lVutIqOfr6mMk0NC6WtOPA","Bicky","3","5","0","0","0"
"21389","1uVRAA9UJje1X09QD9PfQQ","Lorelai","6","4.6","0","0","3"
"21390","d4CdDBWRbGvM7FJcGhVRwQ","Steve","15","3.53","2","5","19"
"21391","czd1clqVbFd1hhWVR5ZNeA","Angelina","3","3.33","0","0","1"
"21392","Yu55vfzZSakUsZtuze7QjQ","Lisa","2","4","0","0","0"
"21393","t-L-Uz6wESJeSeLb_dP3Jw","Trent","15","4.2","3","6","12"
"21394","gpZAAidAPiVBRHNB9oFi6w","Peylin","92","3.28","22","33","104"
"21395","9LculqQTjfYLmOz8etyBmg","vine","2","3","5","2","8"
"21396","L6-vcEBhxluE2x8LXf1-og","Harald","2","5","1","1","2"
"21397","HmBtnW0VB30oRosce3nZxg","Kelly","69","4.06","24","32","109"
"21398","mRUKrSN7_hxfQSojhjtc_Q","Ritesh","3","2.5","0","0","0"
"21399","lozXJ32aLN2Zn-sdJtEKow","JJ","27","3.41","0","2","32"
"21400","asc8g0z1Pank5y-l1TX2bA","Summer","9","3.75","0","3","7"
"21401","C4AZgHj6UOKEBqw0EpsjMQ","Dave","11","4.45","0","1","6"
"21402","TYdOKKLtA7LITxV7Y2_wjA","MacRae","1000","3.73","7088","8798","10627"
"21403","dMc7sxLyKJC6K57y6juIBw","Emilie","2","3","0","0","2"
"21404","DFQ95g3s1oi-VcDZEO2TOA","Kathleen","48","3.96","21","46","82"
"21405","fdz2JB2sbBZva6JMzJQzHQ","Hula","105","3.24","6","4","37"
"21406","LIbM9vgMMToR2Ze9DutPhA","Flora","1","5","0","0","0"
"21407","Bgyv-X3yTL4XjPzqJP-QxQ","Alasdair","2","3.5","1","2","3"
"21408","NvqgVxpAM7wKjL9QeVWnnA","Karen","6","4.67","5","5","11"
"21409","rrn9CCoFPUXDReXgaKrPqw","Joseph","54","3.93","8","7","13"
"21410","HCcwgVpOd5ZLM3mtyhdNDw","Patty","9","4.22","0","1","4"
"21411","kCndVXQ2jRuE2ku2zpA9Eg","William","1","3","0","1","0"
"21412","W4RzVCFQEu0b2x35TVTvoA","Joan","2","5","1","0","1"
"21413","diNBAYDXpWrtG3sUY77L2A","Elizabeth","3","4","2","3","4"
"21414","x54M9_rkBtJasR81pGc__g","JJLove","22","3.14","27","10","16"
"21415","qdAebWJSCA2JUEfk9KV_Iw","Kyle","3","1.33","2","1","5"
"21416","piCOLLlRDtOm7usJ2pvPUA","Anthony","1","1","0","0","2"
"21417","45tnCbGrQ53aLPjJJRMjKA","Cindi","1","1","0","0","0"
"21418","ahXmdKsanBCT6ImDa6dFhA","Andre","12","3.83","4","3","7"
"21419","L0XzCJwhb-weYexSmp1_nw","Adrian","2","3.5","0","0","0"
"21420","H9BHVApwXG6CS1Q-e1987A","Tracy","5","4.2","0","0","1"
"21421","G5kYW1QJwxm9DIkL3j-9wg","Michael","1","5","0","0","0"
"21422","qJRvhvM0gsLwemjaw3ybhQ","Chelsea","1","1","0","2","1"
"21423","g86V6TZ00sZAfcsW2Fy7rA","D","12","3.82","0","0","3"
"21424","QskaYxlEeRuZdBXtwV8KBg","Donna","8","3.62","1","2","2"
"21425","qaKzkFaZtqWIXCGQ-GStQw","Steve","31","4.27","14","4","10"
"21426","G4IR4Mqsg7kFLaruUpAP2A","Peter","58","4.48","9","18","29"
"21427","_FTWOKjNKaMziJUhufFQPA","Jen","4","4.5","0","0","0"
"21428","eBFXojgTo2SWLtzv7jJlxQ","Vanessa Rose","22","4.14","4","6","26"
"21429","78skAk31Kt3N9KQX44k59A","Meow","10","2.8","1","1","2"
"21430","MTuaOFK38-2khz9iOguhrA","Kari","73","4.12","162","210","409"
"21431","LXkrdN-08qkMZOYUnNIiPg","Alex","3","4.33","0","0","0"
"21432","7IR-KQPtekUg9yeWO9tq9w","Kimberly","3","4","0","0","0"
"21433","KnRwnehBMOYMc0FLHEJ46w","Will","27","3.59","7","2","12"
"21434","CeEdhuga6NAu1BE46Aeodg","J.E.","20","4.05","5","11","30"
"21435","Dh0ssNJkxc0AkAkZwR_Llw","Tim","1","5","0","1","1"
"21436","Ps9ZNj0VkU7TO3yzi9f1SA","Jesse","62","3.75","7","24","31"
"21437","VxP_s3OQlJdXOZR55wzUzA","Derek","6","3.2","1","0","4"
"21438","OtXddDnmEqO71Sy-j6gHMA","Aaron","11","3.91","0","5","11"
"21439","04bgNBaA08GfHUndweJZSA","Melissa","7","4.67","1","2","7"
"21440","ZajgQ5K2joT_rEjjSJS9TA","Shannon","4","5","2","0","3"
"21441","BnFh-g2fmtGdyzfbF7W15g","Sarah","99","3.97","24","54","130"
"21442","xnYnz-XZE-NxU--Oq0Ilgw","Staja","23","4.13","15","50","45"
"21443","aslhrfpgkB3HL_RF0anGlw","Amy","115","4.08","33","64","96"
"21444","A5cq0_cL66nzt4E0Iady3A","Heather","7","3.57","15","13","21"
"21445","bAN_dk6ZPvKAa4stXORLdQ","Thomas","2","3","0","6","12"
"21446","kF5Kr-R5Ku7pGu5VOVI0zw","Mark","9","3.33","3","1","7"
"21447","GbMI90QcffL8LSec-BvPiw","Florentine","2","4","0","0","1"
"21448","kdP1rcVc7dgyA9cmgoslIQ","Terri","1","5","0","0","0"
"21449","m7JXYutItIkHQ-2EFfPW5A","Paul","12","4.17","2","5","6"
"21450","B9nFz5xhLuqU2jWQ8QciXw","Cristina","3","4.67","0","0","1"
"21451","GJc9e38TEtPD_u3EXovttQ","Jun","8","3.5","0","0","3"
"21452","WjJxf7NGZXQAOHuKt-k3qA","Kathryn","1","5","0","0","2"
"21453","zoJBalZn3RwhbT4yike37g","Rachel","193","3.33","42","62","210"
"21454","j2Zx2PYK7TdxtEPlvRmD1w","Jessica","30","3.5","13","9","47"
"21455","YDIVEoJ4snUOnvWbWT-YfA","Michael","26","2.88","0","3","21"
"21456","IzMeF5f2043jgDjhzNeDbg","Christy","155","3.94","286","360","592"
"21457","sKDdRw12V2dDLT2phv3cWQ","Tom","6","4.5","0","0","4"
"21458","ObUDyJJJVrQM6KwkDxLiUA","Ashley","6","4","16","15","14"
"21459","R1ZoIgMxusX4kvDiHHzisw","Chaundra","27","3.63","92","101","233"
"21460","49W0lI7hQgYihoIApZLhZA","Ken","42","4.14","9","9","50"
"21461","w2wJUsZ43P4m1FmhsCNXvQ","Che","1","5","0","0","0"
"21462","jfhS4RKcyZ2Q2YLx-WfldQ","Nancy","1","1","1","0","0"
"21463","5vjRus3ZghFK2VlfUWlUBQ","Jackie","27","3.44","5","11","19"
"21464","H0S8eraNM-UZcTb0jmj2GA","Chris","4","4.5","0","0","0"
"21465","5hIcclyqd9yelg2BlsiXBg","Natalie","50","3.88","30","54","84"
"21466","BV8c4QZEzvPWA00ZqJp-jQ","Maggie","289","3.88","361","435","733"
"21467","S-ENLtzHV-leV7FbDh77wg","Barbara","1","5","0","1","0"
"21468","xduo1Sh5ODv8yrmAA4janA","Amy","4","3","1","1","7"
"21469","lpiVDrPnpn7QVtUwVPgJ1g","Brian","5","4.6","1","0","1"
"21470","GGUYn401AKt2Z-B1LZVRug","cristina","13","2.54","3","0","5"
"21471","LFWN7PeImHWvg8VtnS6vRQ","Alex","31","3.29","20","11","35"
"21472","QX4c3NdCMVoplmSdflfnBw","Steve","4","4.33","5","7","9"
"21473","ctgGTGgjI3-OB0OQGWcdZA","Craig","7","3.86","0","0","5"
"21474","Y2cKZXJUekpjbzDy9sA0dg","Carolyn","1","5","0","0","1"
"21475","9wAf9_aGiF6diDG7R8uWog","Eric","1","5","0","0","0"
"21476","-Ad6HgR4EhurYmv6OcRATA","Jeff","34","2.91","3","2","6"
"21477","cJWbyD7YKC1deJqYbECy2g","Sean","2","4.5","0","0","1"
"21478","Lbo2GfQ2j4x2ONPqBpILbA","Bob","2","2","0","0","0"
"21479","d4EHGUTKgNywZ93Tw9RbWw","Jill","2","3","2","1","7"
"21480","78Q2N94mKRRs3MRN5lc_TQ","sandy","6","5","1","1","5"
"21481","xbRiiLZVt6jnT1MJq0bIyA","rick","6","4.4","0","0","0"
"21482","wigVZqPYrWbz8ry_OlZADQ","Jake","27","3.08","10","7","16"
"21483","yYj1JaGGRoALw_7BBcnESg","Tom","6","3.33","0","0","2"
"21484","j2SBOljApc1Day7cBlHprw","Steven","2","3.5","0","0","0"
"21485","sKK41gcImuI9ykeIUR0pNA","Bill","13","2.4","7","2","16"
"21486","kRtMMqEfi-MrI3iL2d12xw","Robert Jr","207","4.04","66","83","152"
"21487","wOezPCHQ_QH0maCi1RRC2Q","Santiago","2","3.5","0","0","1"
"21488","Y2-KtEL3k8Ai5gLzeIRX9w","Myles","6","3","38","53","52"
"21489","V8U-D3t6KOOhqOIeprW5vQ","Patricia","2","3.5","0","0","0"
"21490","ET0bpCh_AeDiqdIuhTQirA","Nancy","2","3","0","0","1"
"21491","IMbkicG_5e7DE_9VfjcahA","Jaye","3","5","0","0","1"
"21492","PTmAcYIvFDs8iG1oKmRjBA","Annette","3","4.33","0","0","0"
"21493","nSSXAhmBMjjPUaYbqsLsVA","Chris","641","3.63","193","353","687"
"21494","569LKxKm8G9VoyK7Akc-PQ","Justin","1","1","0","0","0"
"21495","E8a5hplLwIBSWENPRK0GYw","Mazin","2","5","0","1","2"
"21496","waRTMSq47ec0z8uwQmhyyg","ursula","12","2.92","22","15","36"
"21497","ff8zo5LsM0x8iuoPmKNrMg","Kim","6","3.33","0","0","0"
"21498","VX0fWb_O0OMhC15Qr-SBRw","Sara","2","3.5","5","0","4"
"21499","UY2RvuGjCgY1mqD9sjApzg","Prince","17","2.82","20","6","8"
"21500","ye5nxoJVVg4AtTgDb2u6Uw","Lexi","5","3.6","0","8","11"
"21501","IPo32Ve_1iOc5RRgu6QDYg","Vicki","4","3.75","0","1","3"
"21502","OfjgLGuKszBYouSPSNOgDA","Ads","6","4","1","2","5"
"21503","12gL0eYjIoZ4YSdaqGXVeA","Luke","56","4.46","28","45","106"
"21504","vNe_vTby9qE3wyxKY6IUgA","Stephanie","23","3.59","0","2","17"
"21505","WRKCSRwzl6koSWHNFFc6kg","Kellan","4","4","16","15","20"
"21506","pgdwMHsXksHaCYdUfycQSg","Stacy","3","3.67","1","0","0"
"21507","wJeDW_1SMkipvPGP3Tv-7A","Brian","20","4.28","3","15","29"
"21508","e6iM8wQzEv7bb8jXVOQjQA","Gina","18","3.56","5","2","7"
"21509","jb4ClzMWX8I7J4V2B03hNg","Holly","1","1","0","0","0"
"21510","-5uMYNt_225hkiE49WtyLA","Sarah","2","3","0","1","2"
"21511","UoLVJ1R55IyN2S7TKbszhw","Gwen","34","3.29","20","12","40"
"21512","rQ1QGnUhaszYL0OE_qhz5w","Melissa","5","4.4","0","0","1"
"21513","F3TPQDt__e0IwyqUdZOpYw","Julie","1","5","0","0","0"
"21514","ezZf5tZvPLt09N2FM1Itew","Joseph","8","4.12","1","3","7"
"21515","MNNDEUXuoRwuRECn5mmM1g","Janelle","1","5","0","0","0"
"21516","RstU1QF4rvdyLuLQSDnPJA","Arnold","1","5","0","0","1"
"21517","77js9IltY3IsnDNxoP9t6g","Kevin","1","1","1","1","5"
"21518","BPaIOpfS9mbTOMxPTPNNAg","Kristina","3","5","0","2","1"
"21519","K369PlJr1t-P0JR7znShZg","Chris","3","4.67","2","0","1"
"21520","YcuQ_lwpyR_2YxW4I3pLOA","Chris","5","4.6","0","0","6"
"21521","slG5kpYPLj55Ni6AdCAwNg","Jory","34","3.15","46","28","109"
"21522","tdEW6e0x64Ioz8LjHWL9Tw","Corey","4","3","0","0","2"
"21523","eWL17rywEIl5JvJKl39LrA","Amber","8","4.71","1","2","5"
"21524","Tyi5MvquA5Hbf4t2WLoDcQ","Jay","42","4.14","59","71","141"
"21525","0tYlK-FieQXAdmTQ9DWTbA","Jake","63","3.37","4","2","34"
"21526","9-6uPVp5Lr9HBJtCJGAukw","Eli","66","4","10","9","36"
"21527","xrnAYMBODPFoYc7FFAbVQw","Nancy","10","4.2","1","0","1"
"21528","iEjUBBSkVQ6Ijo-m6b3Kxw","Jason","33","3.97","12","32","57"
"21529","-PlTQNZHFFA1f1hoQZLaOA","Fred","5","1.2","4","1","8"
"21530","sq2dHN98rFZs3biJe4-M9Q","Dan","81","3.86","15","17","37"
"21531","R4AtCGpxF00kPCWv7_-sdQ","Lish","22","3.86","4","6","13"
"21532","A-X8mZHmZOfcr8IVEowaOw","Jim","62","3.68","9","17","51"
"21533","F2RIM2YcRmGVrNi4JFELNA","Jacqueline","1","5","1","1","3"
"21534","hkPF7XnOy92HQ8CCAIIEeA","Christopher","39","3.97","5","6","13"
"21535","WfdhyPEUl1aDRYvQhCPDeA","Dane","1","5","0","0","2"
"21536","r4SdnTdHwOlC6o2vUUTDKw","Jen","3","3.67","1","0","5"
"21537","k-n-oLKCjCtYMx0mW_h2mA","Judy","1","5","0","0","0"
"21538","lbWUTB_38YzZIgDG7LvEnA","Vincent","1","2","2","0","3"
"21539","t38OKb0sSv0ZGxETebc0pQ","Rebecca","8","4","3","2","9"
"21540","-yg_AMAU2HNh48zcuQ13mw","Jim","1","5","0","0","1"
"21541","Bt59fHffzfgvFn1n2IGVJw","Kris","1","5","0","0","0"
"21542","6LYoJJptmLKIziAMyu_WtQ","Tim","4","4.33","0","1","2"
"21543","9iMpqkp1S1F_MbcA8LkR5w","Jennifer","2","3","1","0","0"
"21544","2PYY8ZTy0spnlX4x-AMRrA","Jesse","1","5","0","0","0"
"21545","yZNV1GbOFlXYsa7-me_27w","Esta","6","4.2","0","1","1"
"21546","OVffArTHuWdQDWFGx0X71A","Candice","24","3.12","19","20","49"
"21547","Sk_68y9fzJeHKi52SXp7iA","Alexandria","12","4.17","19","15","20"
"21548","q0KigjVBtb6dfRjX3QJbsQ","J seth","113","4.33","135","191","301"
"21549","J-BjROYmHmxkUtZPc-c9gg","Natalie","38","3.95","16","16","12"
"21550","HuGmiFh9v-YxY9FUGx2xHg","katie","26","4.15","13","16","27"
"21551","QStpG4GQ_l2h6gaXORlE9w","Stacey","1","2","1","1","1"
"21552","8cne7KdTrHJ1ISOzFA_fYw","Matt","2","5","1","0","1"
"21553","-D79mfxoHQFwSjsaK2upZA","p","2","3","2","0","4"
"21554","j7zCXmdYOZ_tMk3Qd47x_Q","Julia","1","1","0","1","3"
"21555","SUsdHmuQHjQyEE9MkGKlRQ","Kenny","534","3.39","385","394","603"
"21556","Rg1-ERq4K6AGE4tZtjWzmA","Pam","1","1","0","0","1"
"21557","feBnze-9LG9K7nOhTWSIaQ","James","1","1","0","0","0"
"21558","8ACXwBnlaQOo5Hk7APcfjg","Jean","1","5","0","0","2"
"21559","cYWFWisGHO9-j_TeykJFWg","Maria","5","4","0","2","7"
"21560","QaRqWj29ZLHT5T-iW4Uh6Q","Jess","9","4.56","1","3","9"
"21561","v3rJ6sNVlqrkbAlU0RIFCw","Erin","1","4","0","0","1"
"21562","NKcsDDgHh7MPbWODXQDhyw","brian","114","3.75","74","51","78"
"21563","X9VtoWGd-3BLfFqoPUGTSA","April","12","4","2","25","32"
"21564","jyVaaKTDRE30gXS_UBSnmA","gareth","25","4.24","10","22","38"
"21565","9fvYmAdkqXw-HC521SW6Yg","Christine","89","3.73","43","91","204"
"21566","Uu5vb_GPD864D-24ChInrw","Jenny","5","3.5","0","0","7"
"21567","lcNncIDyL4RRRVGFUi4ckw","Lindsay","8","4","0","0","1"
"21568","2lYhxtc7SU5quIEd-As5AA","Grace","9","2.44","2","0","10"
"21569","uB0fnUs6QCUyzkej8rKbeg","Paul","5","3.8","1","0","0"
"21570","6_oIBE1IwWxMYqU1GWk7uQ","Scottsdale","8","3.4","0","1","5"
"21571","ZzV_bw5UVRPXY3qecU-Cjg","Brian","2","3","0","0","4"
"21572","V3tKShhytJ7CflF3vqureQ","Jim","12","3.83","3","3","6"
"21573","8EaO99Q3E_SS8KzOR1rFrA","Brian","21","3.86","3","3","19"
"21574","hTkkYkHxDo2YJ03TkykNQA","Gina","23","4.75","2","3","3"
"21575","6prHhofQ3sLSNHJRYUat-Q","Jenn","5","4","3","3","6"
"21576","OcixEn23hAhZeZkC6kVn4w","Dr. Stephen","3","5","0","0","4"
"21577","KoQe25UO_hZveD9rJFBzpQ","Sherie","3","3.5","1","1","3"
"21578","4bHbfuCnJ2_sb_6eaAa7MA","Linda","4","2.5","2","0","11"
"21579","3iowSBibaSXoEc3vC4atiQ","Dorene","3","1.33","1","0","9"
"21580","C1OydCEr63NWLQ8lgepriw","Sabin","12","4.08","0","1","2"
"21581","1dR97Rdc2lqSPWuVf_Jo1A","B","1","1","0","0","0"
"21582","5IUZyBN-MS2OWep3--o1VQ","P","10","3.11","2","1","6"
"21583","3PIal7raXTJaH2cVxWmfIA","jody","8","3.29","0","0","2"
"21584","NN0BHECXxA3ppqEv4_HDXQ","Hillary","3","2.67","0","0","4"
"21585","y7iru3-UEZC7nNOzFZvdcQ","K","26","4.28","3","2","13"
"21586","2QsE1xfhbTq3WE_1RRklqQ","Claudia","2","5","1","1","1"
"21587","ZINVVmKRRUDdkTnyx5MhNg","Beth","12","3.17","0","3","10"
"21588","zKq8DcCQ2mlVByb36BlWeg","Patty","7","4.4","0","0","1"
"21589","zt41dx3Xa7RjRZhz3UHRcw","Jana","2","3","2","2","4"
"21590","_cUN03PYK-KDbyhOFSwMeQ","Tara","64","3.92","3","4","9"
"21591","lNYmqV_CMapcbucxD19_tw","Darren","10","3.6","6","6","22"
"21592","1rcKVcEdGpuAjUSfNU4FoA","Salette","51","3.58","19","18","68"
"21593","qlfYsGoznfSAXRVHcqCIHA","Catherine","1","5","0","2","3"
"21594","N9ZopqEphrKBlBsFmKS02g","Phil","19","4.32","0","8","11"
"21595","ca7b5CbixASz_1e1uxZ3AA","Richard","2","5","0","0","3"
"21596","W_h2y9jHVSYiHIyM5yNu9Q","Matt","22","4.14","583","483","486"
"21597","6L0NJJAPbV0Kfme6aG36vw","Chris","78","2.88","11","7","42"
"21598","BkcrSqUc7ZjEAMnt3zmyBw","Purpleherbalwear","8","3.71","0","0","2"
"21599","c-FUzkbILnWfEchStympsg","Sara","39","3.95","13","11","32"
"21600","o9tdy73AQQ6UouUQIFGy3w","Sierra","34","4.58","5","9","31"
"21601","fAVmVIGVKNypvKdXBUi7Dw","April","3","5","1","0","1"
"21602","W9ycN18Pb8wcn4H_HPiKlA","Ingrid","77","3.45","20","35","63"
"21603","e6-tJnjjiSOIN_ns0NbCXQ","Meg","1","2","1","0","1"
"21604","RE0jin-9uTuSHIjOp7ty9A","Pat","3","1.33","0","0","2"
"21605","DHa4XNvsYnsb7r_TUIpJpg","Andi","8","3.12","1","4","5"
"21606","6ELTSafVzJBjIt_kmOCwtQ","Maren","1","5","0","0","1"
"21607","ZQhgtPw4oAR8R8ErmOPftw","Nikita","1","4","0","0","0"
"21608","k_34o6OH4Z7ZnZ8TTvdyoA","Brian","63","4.02","12","9","25"
"21609","VPehlk5oBj9PMR5-hDe8wg","Jenna","5","3.8","0","0","3"
